Date,Username,Tweet-text,Tweet Link,Retweets,Likes,Sentiment,Confidence
2017/12/12_00:30,https://twitter.com/arunsomanna,#Vaccines are provided free of cost to children at all public #health facilities under Intensified #MissionIndradhanush #SwasthaBharat pic.twitter.com/stKd3rhS5Z,https://twitter.com/arunsomanna/status/940498987701940225,0,3,neutral,0.6935988665
2017/12/12_00:18,https://twitter.com/UKmedicalhealth,#Measles and #Rubella are deadly diseases and spread even through coughing and sneezing. Protect your child from these diseases. Make sure they are vaccinated under the #MRCampaign. #FightMeaslesRubella #VaccinesWorkpic.twitter.com/7ghWssbcsb,https://twitter.com/UKmedicalhealth/status/940496029551493120,0,0,negative,0.9725868106
2017/12/12_00:18,https://twitter.com/UKmedicalhealth,#Measles and #Rubella are deadly diseases and spread even through coughing and sneezing. Protect your child from these diseases. Make sure they are vaccinated under the #MRCampaign. #FightMeaslesRubella #VaccinesWorkpic.twitter.com/7ghWssbcsb,https://twitter.com/UKmedicalhealth/status/940496029551493120,0,0,negative,0.9725868106
2017/12/12_00:17,https://twitter.com/UKmedicalhealth,Measles-rubella (MR) vaccine used in #MRcampaign is completely safe and effective. It is manufactured by Serum Institute of India Ltd Pune and approved by WHO. #VaccinesWork #foreverychild #LeaveNoOneBehindpic.twitter.com/sleE3GZY2M,https://twitter.com/UKmedicalhealth/status/940495859879256064,0,0,positive,0.5083264112
2017/12/12_00:17,https://twitter.com/UKmedicalhealth,A mosque in Dehradun propagates child health makes an appeal to people to get their children vaccinated against measles-rubella. #MRcampaign #Uttarakhandpic.twitter.com/lyKw2eoM7Z,https://twitter.com/UKmedicalhealth/status/940495765620760577,0,0,neutral,0.6569114327
2017/12/12_00:16,https://twitter.com/UKmedicalhealth,Over 400 children got vaccinated under #MRCampaign in Muslim & slum areas of Kargi #Dehradun. #Uttarakhand #FightMeaslesRubella #VaccinesWorkpic.twitter.com/qDyBAZj7sp,https://twitter.com/UKmedicalhealth/status/940495524918050816,0,0,neutral,0.5104738474
2017/12/12_00:16,https://twitter.com/UKmedicalhealth,Over 400 children got vaccinated under #MRCampaign in Muslim & slum areas of Kargi #Dehradun. #Uttarakhand #FightMeaslesRubella #VaccinesWorkpic.twitter.com/qDyBAZj7sp,https://twitter.com/UKmedicalhealth/status/940495524918050816,0,0,neutral,0.5104738474
2017/12/12_00:15,https://twitter.com/UKmedicalhealth,Congratulations! #Uttarakhand is now closer to the target of vaccinating #EveryChild against #MeaslesRubella. #MRcampaign #FightMeaslesRubella #VaccinesWorkpic.twitter.com/lhHc3pKQKS,https://twitter.com/UKmedicalhealth/status/940495270281756672,0,0,positive,0.6874352098
2017/12/12_00:15,https://twitter.com/UKmedicalhealth,Congratulations! #Uttarakhand is now closer to the target of vaccinating #EveryChild against #MeaslesRubella. #MRcampaign #FightMeaslesRubella #VaccinesWorkpic.twitter.com/lhHc3pKQKS,https://twitter.com/UKmedicalhealth/status/940495270281756672,0,0,positive,0.6874352098
2017/12/12_00:15,https://twitter.com/UKmedicalhealth,Congratulations! #Uttarakhand is now closer to the target of vaccinating #EveryChild against #MeaslesRubella. #MRcampaign #FightMeaslesRubella #VaccinesWorkpic.twitter.com/lhHc3pKQKS,https://twitter.com/UKmedicalhealth/status/940495270281756672,0,0,positive,0.6874352098
2017/12/11_23:02,https://twitter.com/manoramanews,നീട്ടി നൽകിയ സമയപരിധിക്ക് ശേഷവും പ്രതിരോധ കുത്തിവെപ്പുമായി മുന്നോട്ട് പോകാനാണ് ആരോഗ്യ വകുപ്പിന്റെ തീരുമാനം #MeaslesRubella http://www.manoramanews.com/nattuvartha/north/2017/12/12/malappuram-district-strengthen-action-for-mr-vaccination.html … via @Manoramanews,https://twitter.com/manoramanews/status/940476875402444801,0,0,neutral,0.6670516729
2017/12/11_21:42,https://twitter.com/JayantiRavi,Intensified #MissionIndradhanush reaches the remotest villages nestled in #Gujarat to #FullyImmunizedEveryChild. #Kutch #impact #Health #development #Healthdepartment https://twitter.com/GujHFWDept/status/940442790311292928 …https://twitter.com/GujHFWDept/status/940442790311292928 …,https://twitter.com/JayantiRavi/status/940456926860775424,5,8,neutral,0.7956323624
2017/12/11_21:14,https://twitter.com/mantralayatimes,RT MoHFW_INDIA: Under Intensified #MissionIndradhanush  life saving #vaccines for children and #pregnant women are available at government health facilities free of cost. #vaccineswork #SwasthaBharat pic.twitter.com/v3PuNKsnuA,https://twitter.com/mantralayatimes/status/940449690151211009,0,0,neutral,0.7237784266
2017/12/11_21:10,https://twitter.com/shibuarvind,#Vaccines are provided free of cost to children at all public #health facilities under Intensified #MissionIndradhanush #SwasthaBharat pic.twitter.com/Yba9EAUXB5,https://twitter.com/shibuarvind/status/940448665688145920,0,1,neutral,0.6649576426
2017/12/11_20:59,https://twitter.com/mantralayatimes,RT MoHFW_INDIA: #Vaccines are provided free of cost to children at all public #health facilities under Intensified #MissionIndradhanush #SwasthaBharat pic.twitter.com/KRVZ0y5Rgx,https://twitter.com/mantralayatimes/status/940445930389692418,0,0,neutral,0.7725146413
2017/12/11_20:50,https://twitter.com/MoHFW_INDIA,Under Intensified #MissionIndradhanush  life saving #vaccines for children and #pregnant women are available at government health facilities free of cost. #vaccineswork #SwasthaBharat pic.twitter.com/KqMiGD3A0L,https://twitter.com/MoHFW_INDIA/status/940443675418611712,22,72,neutral,0.7362241745
2017/12/11_20:50,https://twitter.com/MoHFW_INDIA,Under Intensified #MissionIndradhanush  life saving #vaccines for children and #pregnant women are available at government health facilities free of cost. #vaccineswork #SwasthaBharatpic.twitter.com/KqMiGD3A0L,https://twitter.com/MoHFW_INDIA/status/940443675418611712,22,72,neutral,0.7362241745
2017/12/11_20:46,https://twitter.com/MoHFW_INDIA,#Vaccines are provided free of cost to children at all public #health facilities under Intensified #MissionIndradhanush #SwasthaBharat pic.twitter.com/Wc7Rw9YJnY,https://twitter.com/MoHFW_INDIA/status/940442699395563520,43,100,neutral,0.7337716222
2017/12/11_20:46,https://twitter.com/MoHFW_INDIA,#Vaccines are provided free of cost to children at all public #health facilities under Intensified #MissionIndradhanush #SwasthaBharatpic.twitter.com/Wc7Rw9YJnY,https://twitter.com/MoHFW_INDIA/status/940442699395563520,43,100,neutral,0.7337716222
2017/12/11_20:46,https://twitter.com/GujHFWDept,6 month old drop out baby from a hard to reach area near the International Border in Rapar block of Kutch district is vaccinated under Intensified #MissionIndradhanush in Gujarat #FullyImmunizeEveryChild #Vaccineworkspic.twitter.com/eKacA6bfHf,https://twitter.com/GujHFWDept/status/940442790311292928,9,28,neutral,0.6309098601
2017/12/11_20:30,https://twitter.com/nhmdehradun,#Measles and #Rubella are deadly diseases and spread even through coughing and sneezing. Protect your child from these diseases. Make sure they are vaccinated under the #MRCampaign. #FightMeaslesRubella #VaccinesWorkpic.twitter.com/0yiC1KR2bA,https://twitter.com/nhmdehradun/status/940438580127850496,1,1,negative,0.9725868106
2017/12/11_20:30,https://twitter.com/nhmdehradun,#Measles and #Rubella are deadly diseases and spread even through coughing and sneezing. Protect your child from these diseases. Make sure they are vaccinated under the #MRCampaign. #FightMeaslesRubella #VaccinesWorkpic.twitter.com/0yiC1KR2bA,https://twitter.com/nhmdehradun/status/940438580127850496,1,1,negative,0.9725868106
2017/12/11_04:13,https://twitter.com/ForChildHealth,Participation of every individual is pivotal for the success of #MRCampaign. #VaccinesWork #IStand4ChildHealth #Batting4Lifehttps://twitter.com/MoHFW_INDIA/status/940174294490820613 …,https://twitter.com/ForChildHealth/status/940192723918716929,0,0,neutral,0.45276016
2017/12/11_04:11,https://twitter.com/ForChildHealth,#FullyImmunizeEveryChild #VaccinesWorkhttps://twitter.com/MoHFW_INDIA/status/940190366627540994 …,https://twitter.com/ForChildHealth/status/940192191388905472,1,0,neutral,0.4312973619
2017/12/11_04:03,https://twitter.com/MoHFW_INDIA,Ensure to #FullyImmunizedEveryChild for a chance of a healthier life. #Vaccines are available free-of-cost at all Govt. #health centres.,https://twitter.com/MoHFW_INDIA/status/940190366627540994,33,83,neutral,0.6634786725
2017/12/11_04:03,https://twitter.com/MoHFW_INDIA,Ensure to #FullyImmunizedEveryChild for a chance of a healthier life. #Vaccines are available free-of-cost at all Govt. #health centres.,https://twitter.com/MoHFW_INDIA/status/940190366627540994,33,83,neutral,0.6634786725
2017/12/11_02:59,https://twitter.com/MoHFW_INDIA,Community mobilization and orientation workshop in Malappuram #Kerala to allay the social fears pertaining to the #MRCampaign. #FightMeaslesRubella @NHP_INDIA @UNICEFIndia.pic.twitter.com/N8WNzz6Her,https://twitter.com/MoHFW_INDIA/status/940174294490820613,41,145,neutral,0.8825644255
2017/12/11_02:59,https://twitter.com/MoHFW_INDIA,Community mobilization and orientation workshop in Malappuram #Kerala to allay the social fears pertaining to the #MRCampaign. #FightMeaslesRubella @NHP_INDIA @UNICEFIndia.pic.twitter.com/N8WNzz6Her,https://twitter.com/MoHFW_INDIA/status/940174294490820613,41,145,neutral,0.8825644255
2017/12/11_02:43,https://twitter.com/VijayGo85865290,#Immunization of the child is the responsibility of the entire #family. Visit the Intensified #MissionIndradhanush site. #SwasthaBharat pic.twitter.com/V4nKdRxhDP,https://twitter.com/VijayGo85865290/status/940170255019646976,0,3,neutral,0.4906392395
2017/12/10_22:19,https://twitter.com/MoHFW_INDIA,#Immunization of the child is the responsibility of the entire #family. Visit the Intensified #MissionIndradhanush site. #SwasthaBharat pic.twitter.com/X0x3pcBwW4,https://twitter.com/MoHFW_INDIA/status/940103657860640770,31,55,neutral,0.4925097823
2017/12/10_22:19,https://twitter.com/MoHFW_INDIA,#Immunization of the child is the responsibility of the entire #family. Visit the Intensified #MissionIndradhanush site. #SwasthaBharatpic.twitter.com/X0x3pcBwW4,https://twitter.com/MoHFW_INDIA/status/940103657860640770,31,55,neutral,0.4925097823
2017/12/10_20:44,https://twitter.com/joydeepghosh,#Vaccinateyourchild under #MRcampaign despite the earlier #vaccination status. An additional dose of #MRvaccine is #safe. It ensures double protection of your child against #MeaslesRubella. #VaccinesWork #MissionIndradhanush @NHP_INDIA https://twitter.com/MoHFW_INDIA/status/939774212167884801 …,https://twitter.com/joydeepghosh/status/940079768073994240,0,2,neutral,0.6678254604
2017/12/10_20:44,https://twitter.com/joydeepghosh,#Vaccinateyourchild under #MRcampaign despite the earlier #vaccination status. An additional dose of #MRvaccine is #safe. It ensures double protection of your child against #MeaslesRubella. #VaccinesWork #MissionIndradhanush @NHP_INDIA https://twitter.com/MoHFW_INDIA/status/939774212167884801 …,https://twitter.com/joydeepghosh/status/940079768073994240,0,2,neutral,0.6678254604
2017/12/10_20:30,https://twitter.com/nhmdehradun,Measles-rubella (MR) vaccine used in #MRcampaign is completely safe and effective. It is manufactured by Serum Institute of India Ltd Pune and approved by WHO. #VaccinesWork #foreverychild #LeaveNoOneBehindpic.twitter.com/EgaXZOqey5,https://twitter.com/nhmdehradun/status/940076183013617666,0,4,positive,0.5083264112
2017/12/10_02:30,https://twitter.com/MoHFW_INDIA,#Vaccines undergo rigorous safety tests before it is administered to ensure the child is fully protected. Intensified #MissionIndradhanush,https://twitter.com/MoHFW_INDIA/status/939804398175375361,25,83,neutral,0.4640271068
2017/12/10_01:18,https://twitter.com/ForChildHealth,Join the #MRCampaign and #VaccineEveryChild. It's their right. #IStand4ChildHealth #HumanRightsDay https://twitter.com/MoHFW_INDIA/status/939774212167884801 …,https://twitter.com/ForChildHealth/status/939786448798064640,0,0,neutral,0.5977370143
2017/12/10_01:04,https://twitter.com/iBajajGal,RT MoHFW_INDIA: Vaccinate your child under #MRcampaign despite the earlier vaccination status. An additional dose of MR vaccine is #safe. It ensures double protection of your child against #MeaslesRubella. #VaccinesWork https://twitter.com/MoHFW_INDIA/status/939774212167884801/photo/1pic.twitter.com/LjBEVgGZ4x pic.twitter.com/lzKQAi0clX,https://twitter.com/iBajajGal/status/939782780527038464,0,0,neutral,0.6307754517
2017/12/10_01:04,https://twitter.com/iBajajGal,RT MoHFW_INDIA: Vaccinate your child under #MRcampaign despite the earlier vaccination status. An additional dose of MR vaccine is #safe. It ensures double protection of your child against #MeaslesRubella. #VaccinesWork https://twitter.com/MoHFW_INDIA/status/939774212167884801/photo/1pic.twitter.com/LjBEVgGZ4x pic.twitter.com/lzKQAi0clX,https://twitter.com/iBajajGal/status/939782780527038464,0,0,neutral,0.6307754517
2017/12/10_00:38,https://twitter.com/Patpakh,#MeaslesRubella https://twitter.com/MoHFW_INDIA/status/939774212167884801 …,https://twitter.com/Patpakh/status/939776431474622464,0,0,neutral,0.4320681691
2017/12/10_00:34,https://twitter.com/mantralayatimes,RT MoHFW_INDIA: Vaccinate your child under #MRcampaign despite the earlier vaccination status. An additional dose of MR vaccine is #safe. It ensures double protection of your child against #MeaslesRubella. #VaccinesWork https://twitter.com/MoHFW_INDIA/status/939774212167884801/photo/1pic.twitter.com/T1STJf5fZU ,https://twitter.com/mantralayatimes/status/939775238044372992,0,0,neutral,0.6307754517
2017/12/10_00:34,https://twitter.com/mantralayatimes,RT MoHFW_INDIA: Vaccinate your child under #MRcampaign despite the earlier vaccination status. An additional dose of MR vaccine is #safe. It ensures double protection of your child against #MeaslesRubella. #VaccinesWork https://twitter.com/MoHFW_INDIA/status/939774212167884801/photo/1pic.twitter.com/T1STJf5fZU ,https://twitter.com/mantralayatimes/status/939775238044372992,0,0,neutral,0.6307754517
2017/12/09_20:30,https://twitter.com/MoHFW_INDIA,If your child is under 2 years & has missed any #vaccine take him/her to the nearest #vaccination site. Intensified #MissionIndradhanushpic.twitter.com/dScQXs6p7Q,https://twitter.com/MoHFW_INDIA/status/939713805680107521,74,141,neutral,0.5823635459
2017/12/09_20:30,https://twitter.com/nhmdehradun,A mosque in Dehradun propagates child health makes an appeal to people to get their children vaccinated against measles-rubella. #MRcampaign #Uttarakhandpic.twitter.com/IxIPna1PkC,https://twitter.com/nhmdehradun/status/939713818892095488,1,6,neutral,0.6609073281
2017/12/09_03:47,https://twitter.com/mantralayatimes,RT MoHFW_INDIA: On way to vaccination session under Intensified #missionindradhanush to get their children life saving vaccines available free of cost. #SwasthaBharat #vaccineswork JPNaddapic.twitter.com/6lWRwexMmr,https://twitter.com/mantralayatimes/status/939461440741826560,1,0,neutral,0.6594095826
